,Date,Home,Away,Home Score,Away Score,OT,Conf,Result,Nuetral
2611,2022-01-07,Ohio,Kent St.,80.0,72.0,,1,1,0
2612,2022-01-07,Penn,Cornell,79.0,65.0,,1,1,0
2613,2022-01-07,Georgetown,Marquette,64.0,92.0,,1,0,0
2614,2022-01-07,Army,Lehigh,77.0,55.0,,1,1,0
2615,2022-01-07,Robert Morris,Cleveland St.,77.0,78.0,,1,0,0
2616,2022-01-07,Northwestern St.,Incarnate Word,83.0,80.0,,0,1,1
2617,2022-01-07,Butler,Xavier,72.0,87.0,,1,0,0
2618,2022-01-07,Oakland,Ohio Christian,108.0,40.0,,0,1,0
2619,2022-01-07,Texas A&M Corpus Chris,Nicholls St.,75.0,84.0,,0,0,1
2620,2022-01-07,Detroit Mercy,Milwaukee,85.0,60.0,,1,1,0
2621,2022-01-07,Princeton,Columbia,84.0,69.0,,1,1,0
2622,2022-01-07,Harvard,Brown,73.0,84.0,,1,0,0
2623,2022-01-07,Navy,Bucknell,73.0,55.0,,1,1,0
2624,2022-01-07,Southeastern Louisiana,McNeese St.,83.0,78.0,,0,1,1
2625,2022-01-07,Boston University,Loyola MD,58.0,66.0,,1,0,0
2626,2022-01-07,New Orleans,Houston Baptist,81.0,65.0,,0,1,1
2627,2022-01-08,Austin Peay,Morehead St.,55.0,66.0,,1,0,0
2628,2022-01-08,Binghamton,NJIT,56.0,67.0,,1,0,0
2629,2022-01-08,La Salle,VCU,66.0,85.0,,1,0,0
2630,2022-01-08,Bowling Green,Miami OH,87.0,83.0,OT,1,1,0
2631,2022-01-08,Cal St. Northridge,Cal Poly,68.0,55.0,,1,1,0
2632,2022-01-08,LIU,St. Francis PA,75.0,70.0,OT,1,1,0
2633,2022-01-08,California,UCLA,52.0,60.0,,1,0,0
2634,2022-01-08,Chicago St.,Cal Baptist,58.0,56.0,,1,1,0
2635,2022-01-08,New Mexico,Utah St.,87.0,90.0,OT,1,0,0
2636,2022-01-08,Radford,North Carolina A&T,72.0,73.0,,1,0,0
2637,2022-01-08,DePaul,Villanova,64.0,79.0,,1,0,0
2638,2022-01-08,George Washington,Dayton,58.0,83.0,,1,0,0
2639,2022-01-08,Alabama St.,Jackson St.,72.0,57.0,,1,1,0
2640,2022-01-08,SIU Edwardsville,Murray St.,69.0,74.0,,1,0,0
2641,2022-01-08,Central Connecticut,Merrimack,57.0,66.0,,1,0,0
2642,2022-01-08,Vanderbilt,South Carolina,70.0,72.0,,1,0,0
2643,2022-01-08,New Orleans,Northwestern St.,80.0,79.0,,0,1,1
2644,2022-01-08,Penn St.,Purdue,67.0,74.0,,1,0,0
2645,2022-01-08,VMI,UNC Greensboro,56.0,72.0,,1,0,0
2646,2022-01-08,South Carolina St.,Coppin St.,65.0,74.0,,1,0,0
2647,2022-01-08,North Alabama,Jacksonville St.,55.0,65.0,,1,0,0
2648,2022-01-08,Missouri St.,Northern Iowa,84.0,85.0,,1,0,0
2649,2022-01-08,Alabama A&M,Alcorn St.,71.0,78.0,,1,0,0
2650,2022-01-08,Georgia Southern,UT Arlington,74.0,73.0,OT,1,1,0
2651,2022-01-08,East Tennessee St.,Wofford,57.0,68.0,,1,0,0
2652,2022-01-08,Bethune Cookman,Grambling St.,66.0,68.0,,1,0,0
2653,2022-01-08,Massachusetts,Duquesne,74.0,78.0,,1,0,0
2654,2022-01-08,Tennessee Martin,Belmont,55.0,81.0,,1,0,0
2655,2022-01-08,Denver,North Dakota,93.0,74.0,,1,1,0
2656,2022-01-08,Florida A&M,Southern,66.0,80.0,,1,0,0
2657,2022-01-08,North Florida,Stetson,66.0,68.0,OT,1,0,0
2658,2022-01-08,Stony Brook,Maine,80.0,72.0,,1,1,0
2659,2022-01-08,UC Riverside,UC Irvine,51.0,68.0,,1,0,0
2660,2022-01-08,Georgia Tech,Notre Dame,68.0,72.0,OT,1,0,0
2661,2022-01-08,UTSA,Louisiana Tech,63.0,79.0,,1,0,0
2662,2022-01-08,Marshall,Florida Atlantic,77.0,90.0,,1,0,0
2663,2022-01-08,Tennessee St.,Southeast Missouri St.,95.0,84.0,,1,1,0
2664,2022-01-08,Utah,Washington St.,61.0,77.0,,1,0,0
2665,2022-01-08,Northern Colorado,Sacramento St.,71.0,85.0,,1,0,0
2666,2022-01-08,Abilene Christian,Sam Houston St.,63.0,65.0,,1,0,0
2667,2022-01-08,Penn,Columbia,69.0,73.0,,1,0,0
2668,2022-01-08,Duke,Miami FL,74.0,76.0,,1,0,0
2669,2022-01-08,Nicholls St.,Southeastern Louisiana,72.0,77.0,,0,0,1
2670,2022-01-08,Eastern Michigan,Ball St.,72.0,78.0,,1,0,0
2671,2022-01-08,TCU,Baylor,64.0,76.0,,1,0,0
2672,2022-01-08,Presbyterian,USC Upstate,72.0,82.0,,1,0,0
2673,2022-01-08,Western Illinois,Oral Roberts,86.0,87.0,,1,0,0
2674,2022-01-08,Nebraska Omaha,North Dakota St.,67.0,71.0,,1,0,0
2675,2022-01-08,St. Francis NY,Mount St. Mary's,61.0,69.0,,1,0,0
2676,2022-01-08,Valparaiso,Southern Illinois,60.0,63.0,,1,0,0
2677,2022-01-08,San Jose St.,Bethesda,118.0,43.0,,0,1,0
2678,2022-01-08,Prairie View A&M,Mississippi Valley St.,82.0,84.0,OT,1,0,0
2679,2022-01-08,UT Rio Grande Valley,New Mexico St.,73.0,85.0,,1,0,0
2680,2022-01-08,New Hampshire,Albany,64.0,62.0,,1,1,0
2681,2022-01-08,UMBC,UMass Lowell,64.0,66.0,,1,0,0
2682,2022-01-08,N.C. State,Clemson,65.0,70.0,,1,0,0
2683,2022-01-08,Evansville,Drake,59.0,60.0,,1,0,0
2684,2022-01-08,Louisiana Monroe,Arkansas St.,83.0,90.0,,1,0,0
2685,2022-01-08,Texas A&M Corpus Chris,McNeese St.,67.0,54.0,,0,1,1
2686,2022-01-08,Long Beach St.,Hawaii,67.0,72.0,,1,0,0
2687,2022-01-08,Houston Baptist,Incarnate Word,50.0,60.0,,0,0,1
2688,2022-01-08,UNC Asheville,Charleston Southern,82.0,59.0,,1,1,0
2689,2022-01-08,UC Davis,UC San Diego,78.0,71.0,,0,1,0
2690,2022-01-08,Pittsburgh,Boston College,69.0,67.0,,1,1,0
2691,2022-01-08,Troy,Appalachian St.,68.0,53.0,,1,1,0
2692,2022-01-08,Texas A&M,Arkansas,86.0,81.0,,1,1,0
2693,2022-01-08,South Dakota St.,South Dakota,84.0,65.0,,1,1,0
2694,2022-01-08,Seton Hall,Connecticut,90.0,87.0,OT,1,1,0
2695,2022-01-08,Furman,Mercer,81.0,66.0,,1,1,0
2696,2022-01-08,Kentucky,Georgia,92.0,77.0,,1,1,0
2697,2022-01-08,Missouri,Alabama,92.0,86.0,,1,1,0
2698,2022-01-08,North Carolina,Virginia,74.0,58.0,,1,1,0
2699,2022-01-08,BYU,Saint Mary's,52.0,43.0,,1,1,0
2700,2022-01-08,Western Kentucky,FIU,84.0,71.0,,1,1,0
2701,2022-01-08,Princeton,Cornell,72.0,70.0,,1,1,0
2702,2022-01-08,Auburn,Florida,85.0,73.0,,1,1,0
2703,2022-01-08,Oklahoma St.,Texas,64.0,51.0,,1,1,0
2704,2022-01-08,Tulane,South Florida,68.0,54.0,,1,1,0
2705,2022-01-08,Jacksonville,Florida Gulf Coast,69.0,66.0,,1,1,0
2706,2022-01-08,LSU,Tennessee,79.0,67.0,,1,1,0
2707,2022-01-08,Chattanooga,The Citadel,85.0,67.0,,1,1,0
2708,2022-01-08,Mississippi,Mississippi St.,82.0,72.0,,1,1,0
2709,2022-01-08,Rutgers,Nebraska,93.0,65.0,,1,1,0
2710,2022-01-08,San Diego St.,Colorado St.,79.0,49.0,,1,1,0
2711,2022-01-08,Texas Southern,Arkansas Pine Bluff,90.0,71.0,,1,1,0
2712,2022-01-08,Wake Forest,Syracuse,77.0,74.0,OT,1,1,0
2713,2022-01-08,Gonzaga,Pepperdine,117.0,83.0,,1,1,0
2714,2022-01-08,West Virginia,Kansas St.,71.0,68.0,,1,1,0
2715,2022-01-08,Eastern Washington,Idaho,96.0,93.0,,1,1,0
2716,2022-01-08,Oklahoma,Iowa St.,79.0,66.0,,1,1,0
2717,2022-01-08,Loyola Chicago,Bradley,78.0,71.0,OT,1,1,0
2718,2022-01-08,Texas Tech,Kansas,75.0,67.0,,1,1,0
2719,2022-01-08,Saint Louis,Iona,68.0,67.0,,0,1,0
2720,2022-01-08,Toledo,Northern Illinois,94.0,63.0,,1,1,0
2721,2022-01-08,Dartmouth,Brown,58.0,46.0,,1,1,0
2722,2022-01-08,North Texas,Middle Tennessee,70.0,63.0,,1,1,0
2723,2022-01-08,Wright St.,IUPUI,72.0,58.0,,1,1,0
2724,2022-01-08,San Francisco,San Diego,88.0,73.0,,1,1,0
2725,2022-01-08,Tarleton St.,Stephen F. Austin,77.0,71.0,OT,1,1,0
2726,2022-01-08,Gardner Webb,Hampton,78.0,69.0,,1,1,0
2727,2022-01-08,Temple,East Carolina,78.0,75.0,,1,1,0
2728,2022-01-08,Houston,Wichita St.,76.0,66.0,,1,1,0
2729,2022-01-08,Florida St.,Louisville,79.0,70.0,,1,1,0
2730,2022-01-08,Bellarmine,Eastern Kentucky,66.0,61.0,,1,1,0
2731,2022-01-08,Providence,St. John's,83.0,73.0,,1,1,0
2732,2022-01-08,UTEP,Southern Miss,87.0,54.0,,1,1,0
2733,2022-01-08,Rice,UAB,85.0,80.0,,1,1,0
2734,2022-01-08,Utah Valley,Dixie St.,79.0,71.0,,1,1,0
2735,2022-01-09,James Madison,Hofstra,80.0,87.0,,1,0,0
2736,2022-01-09,Niagara,Quinnipiac,76.0,66.0,,1,1,0
2737,2022-01-09,Charleston,Elon,65.0,61.0,,1,1,0
2738,2022-01-09,Memphis,Cincinnati,87.0,80.0,,1,1,0
2739,2022-01-09,Robert Morris,Purdue Fort Wayne,70.0,76.0,,1,0,0
2740,2022-01-09,Montana St.,Montana,66.0,59.0,,1,1,0
2741,2022-01-09,Ohio St.,Northwestern,95.0,87.0,,1,1,0
2742,2022-01-09,Youngstown St.,Cleveland St.,80.0,86.0,OT,1,0,0
2743,2022-01-09,Oakland,Milwaukee,86.0,65.0,,1,1,0
2744,2022-01-09,Colorado,Washington,78.0,64.0,,1,1,0
2745,2022-01-09,Indiana,Minnesota,73.0,60.0,,1,1,0
2746,2022-01-09,Marist,Rider,75.0,79.0,,1,0,0
2747,2022-01-09,Central Arkansas,Lipscomb,93.0,88.0,,1,1,0
2748,2022-01-09,Siena,Fairfield,69.0,62.0,,1,1,0
2749,2022-01-09,Maryland,Wisconsin,69.0,70.0,,1,0,0
2750,2022-01-09,Towson,Northeastern,70.0,67.0,,1,1,0
2751,2022-01-10,Texas Southern,Mississippi Valley St.,95.0,58.0,,1,1,0
2752,2022-01-10,South Carolina St.,Morgan St.,81.0,88.0,OT,1,0,0
2753,2022-01-10,Lafayette,Navy,55.0,69.0,,1,0,0
2754,2022-01-10,Lehigh,Holy Cross,77.0,69.0,,1,1,0
2755,2022-01-10,UNC Greensboro,Wofford,58.0,54.0,,1,1,0
2756,2022-01-10,Oregon St.,Oregon,76.0,78.0,,1,0,0
2757,2022-01-10,Denver,North Dakota St.,69.0,87.0,,1,0,0
2758,2022-01-10,East Tennessee St.,Western Carolina,87.0,69.0,,1,1,0
2759,2022-01-10,Alabama A&M,Jackson St.,60.0,58.0,,1,1,0
2760,2022-01-10,Alabama St.,Alcorn St.,60.0,70.0,,1,0,0
2761,2022-01-10,Loyola MD,Bucknell,71.0,67.0,,1,1,0
2762,2022-01-10,Bethune Cookman,Southern,59.0,69.0,,1,0,0
2763,2022-01-10,American,Boston University,53.0,79.0,,1,0,0
2764,2022-01-10,Colgate,Army,76.0,57.0,,1,1,0
2765,2022-01-10,IUPUI,Illinois Chicago,65.0,67.0,,1,0,0
2766,2022-01-10,Pepperdine,San Diego,62.0,72.0,,1,0,0
2767,2022-01-10,North Dakota,South Dakota,68.0,75.0,,1,0,0
2768,2022-01-10,Prairie View A&M,Arkansas Pine Bluff,75.0,58.0,,1,1,0
2769,2022-01-10,Florida A&M,Grambling St.,75.0,66.0,,1,1,0
2770,2022-01-10,UMKC,Nebraska Omaha,64.0,61.0,,1,1,0
2771,2022-01-10,Winthrop,Campbell,74.0,72.0,,1,1,0
2772,2022-01-11,Texas,Oklahoma,66.0,52.0,,1,1,0
2773,2022-01-11,Liberty,North Florida,71.0,56.0,,1,1,0
2774,2022-01-11,Tennessee,South Carolina,66.0,46.0,,1,1,0
2775,2022-01-11,Towson,Hofstra,78.0,66.0,,1,1,0
2776,2022-01-11,Samford,UNC Greensboro,70.0,68.0,57%,1,1,0
2777,2022-01-11,Stephen F. Austin,UT Rio Grande Valley,86.0,75.0,,1,1,0
2778,2022-01-11,Syracuse,Pittsburgh,77.0,61.0,,1,1,0
2779,2022-01-11,VCU,George Washington,84.0,57.0,,1,1,0
2780,2022-01-11,West Virginia,Oklahoma St.,70.0,60.0,,1,1,0
2781,2022-01-11,Bellarmine,Central Arkansas,85.0,63.0,,1,1,0
2782,2022-01-11,North Alabama,Eastern Kentucky,76.0,75.0,,1,1,0
2783,2022-01-11,Loyola Chicago,Valparaiso,81.0,74.0,2OT,1,1,0
2784,2022-01-11,UMKC,Baptist Christian,98.0,57.0,,0,1,0
2785,2022-01-11,Penn St.,Rutgers,66.0,49.0,,1,1,0
2786,2022-01-11,Alabama,Auburn,77.0,81.0,,1,0,0
2787,2022-01-11,Kent St.,Northern Illinois,63.0,65.0,,1,0,0
2788,2022-01-11,Jacksonville St.,Lipscomb,88.0,83.0,,1,1,0
2789,2022-01-11,Ohio,Bowling Green,85.0,78.0,,1,1,0
2790,2022-01-11,Vanderbilt,Kentucky,66.0,78.0,,1,0,0
2791,2022-01-11,New Orleans,Dillard,93.0,66.0,,0,1,0
2792,2022-01-11,Eastern Michigan,Central Michigan,99.0,68.0,,1,1,0
2793,2022-01-11,Florida St.,Miami FL,65.0,64.0,,1,1,0
2794,2022-01-11,Fairfield,Iona,76.0,80.0,,1,0,0
2795,2022-01-11,Drexel,Delaware,77.0,81.0,,1,0,0
2796,2022-01-11,Nebraska,Illinois,71.0,81.0,,1,0,0
2797,2022-01-11,Northern Iowa,Indiana St.,80.0,74.0,OT,1,1,0
2798,2022-01-11,La Salle,St. Bonaventure,76.0,80.0,OT,1,0,0
2799,2022-01-11,Canisius,Quinnipiac,79.0,67.0,,1,1,0
2800,2022-01-11,Marquette,DePaul,87.0,76.0,,1,1,0
2801,2022-01-11,Dayton,Saint Louis,68.0,63.0,,1,1,0
2802,2022-01-11,Miami OH,Toledo,72.0,75.0,,1,0,0
2803,2022-01-11,Jacksonville,Stetson,57.0,50.0,,1,1,0
2804,2022-01-11,Texas A&M,Mississippi,67.0,51.0,,1,1,0
2805,2022-01-11,Stanford,USC,75.0,69.0,,1,1,0
2806,2022-01-11,UNLV,New Mexico,85.0,56.0,,1,1,0
2807,2022-01-11,James Madison,Northeastern,89.0,66.0,,1,1,0
2808,2022-01-11,Akron,Ball St.,84.0,74.0,,1,1,0
2809,2022-01-11,Fresno St.,San Jose St.,79.0,59.0,,1,1,0
2810,2022-01-11,Western Michigan,Buffalo,64.0,78.0,,1,0,0
2811,2022-01-11,Baylor,Texas Tech,62.0,65.0,,1,0,0
2812,2022-01-11,Kansas,Iowa St.,62.0,61.0,,1,1,0
2813,2022-01-12,USC Upstate,High Point,66.0,65.0,,1,1,0
2814,2022-01-12,Kansas St.,TCU,57.0,60.0,,1,0,0
2815,2022-01-12,Michigan St.,Minnesota,71.0,69.0,,1,1,0
2816,2022-01-12,Wofford,Samford,87.0,64.0,,1,1,0
2817,2022-01-12,Washington,California,64.0,55.0,,1,1,0
2818,2022-01-12,UNC Wilmington,Elon,73.0,66.0,,1,1,0
2819,2022-01-12,Virginia,Virginia Tech,54.0,52.0,,1,1,0
2820,2022-01-12,Vermont,Stony Brook,98.0,65.0,,1,1,0
2821,2022-01-12,Colorado St.,Utah St.,77.0,72.0,,1,1,0
2822,2022-01-12,Louisville,N.C. State,63.0,79.0,,1,0,0
2823,2022-01-12,Southeastern Louisiana,Tougaloo,77.0,72.0,,0,1,0
2824,2022-01-12,Drake,Illinois St.,86.0,75.0,,1,1,0
2825,2022-01-12,Campbell,Charleston Southern,67.0,52.0,,1,1,0
2826,2022-01-12,Morehead St.,Tennessee Martin,76.0,62.0,,1,1,0
2827,2022-01-12,Tulsa,Temple,64.0,69.0,,1,0,0
2828,2022-01-12,North Carolina A&T,Hampton,67.0,59.0,,1,1,0
2829,2022-01-12,Notre Dame,Clemson,72.0,56.0,,1,1,0
2830,2022-01-12,Florida,LSU,58.0,64.0,,1,0,0
2831,2022-01-12,Missouri St.,Southern Illinois,81.0,76.0,,1,1,0
2832,2022-01-12,Albany,UMass Lowell,57.0,47.0,,1,1,0
2833,2022-01-12,Radford,Longwood,75.0,83.0,OT,1,0,0
2834,2022-01-12,Furman,East Tennessee St.,78.0,69.0,,1,1,0
2835,2022-01-12,Wake Forest,Duke,64.0,76.0,,1,0,0
2836,2022-01-12,Xavier,Villanova,60.0,64.0,,1,0,0
2837,2022-01-12,Pacific,Santa Clara,70.0,84.0,,1,0,0
2838,2022-01-12,UCF,Memphis,74.0,64.0,,1,1,0
2839,2022-01-12,SMU,South Florida,77.0,65.0,,1,1,0
2840,2022-01-12,Rhode Island,Saint Joseph's,75.0,64.0,,1,1,0
2841,2022-01-12,Norfolk St.,Delaware St.,80.0,51.0,,1,1,0
2842,2022-01-12,Cincinnati,East Carolina,79.0,71.0,,1,1,0
2843,2022-01-12,Gardner Webb,Presbyterian,64.0,61.0,,1,1,0
2844,2022-01-12,Fordham,Duquesne,72.0,71.0,,1,1,0
2845,2022-01-12,Seattle,Utah Valley,71.0,65.0,,1,1,0
2846,2022-01-12,Western Carolina,Chattanooga,70.0,59.0,,1,1,0
2847,2022-01-12,Bradley,Evansville,79.0,47.0,,1,1,0
2848,2022-01-12,Wichita St.,Tulane,67.0,68.0,,1,0,0
2849,2022-01-12,NJIT,UMBC,56.0,76.0,,1,0,0
2850,2022-01-12,Boston College,Georgia Tech,76.0,81.0,,1,0,0
2851,2022-01-12,Cal Baptist,Dixie St.,76.0,79.0,,1,0,0
2852,2022-01-12,Connecticut,St. John's,86.0,78.0,OT,1,1,0
2853,2022-01-12,McNeese St.,Arlington Baptist,120.0,44.0,,0,1,0
2854,2022-01-12,Mississippi St.,Georgia,88.0,72.0,,1,1,0
2855,2022-01-12,Arkansas,Missouri,87.0,43.0,,1,1,0
2856,2022-01-12,Nevada,Boise St.,70.0,85.0,,1,0,0
2857,2022-01-12,Northwestern,Maryland,87.0,94.0,2OT,1,0,0
2858,2022-01-13,Eastern Illinois,SIU Edwardsville,53.0,66.0,,1,0,0
2859,2022-01-13,Louisiana Tech,Southern Miss,80.0,57.0,,1,1,0
2860,2022-01-13,Murray St.,Tennessee St.,67.0,44.0,,1,1,0
2861,2022-01-13,Kennesaw St.,Florida Gulf Coast,77.0,53.0,,1,1,0
2862,2022-01-13,Niagara,Canisius,68.0,58.0,,1,1,0
2863,2022-01-13,UT Arlington,Louisiana,83.0,73.0,,1,1,0
2864,2022-01-13,Lamar,Sam Houston St.,56.0,73.0,,1,0,0
2865,2022-01-13,Washington St.,Stanford,57.0,62.0,,1,0,0
2866,2022-01-13,Pepperdine,Saint Mary's,62.0,77.0,,1,0,0
2867,2022-01-13,UT Rio Grande Valley,Chicago St.,85.0,63.0,,1,1,0
2868,2022-01-13,Long Beach St.,UC Santa Barbara,65.0,58.0,,1,1,0
2869,2022-01-13,Cal Poly,UC Riverside,46.0,57.0,,1,0,0
2870,2022-01-13,Cleveland St.,Oakland,65.0,70.0,,1,0,0
2871,2022-01-13,Purdue Fort Wayne,Detroit Mercy,62.0,60.0,,1,1,0
2872,2022-01-13,UCLA,Oregon,81.0,84.0,OT,1,0,0
2873,2022-01-13,New Mexico St.,Tarleton St.,73.0,57.0,,1,1,0
2874,2022-01-13,Western Kentucky,Rice,80.0,66.0,,1,1,0
2875,2022-01-13,Middle Tennessee,Florida Atlantic,70.0,57.0,,1,1,0
2876,2022-01-13,Bucknell,Lehigh,64.0,97.0,,1,0,0
2877,2022-01-13,Grand Canyon,Abilene Christian,95.0,68.0,,1,1,0
2878,2022-01-13,Old Dominion,UTSA,83.0,51.0,,1,1,0
2879,2022-01-13,The Citadel,UNC Greensboro,74.0,69.0,,1,1,0
2880,2022-01-13,Charlotte,UTEP,66.0,53.0,,1,1,0
2881,2022-01-13,Texas St.,Louisiana Monroe,80.0,56.0,,1,1,0
2882,2022-01-13,Texas Tech,Oklahoma St.,78.0,57.0,,1,1,0
2883,2022-01-13,Hawaii,UC Irvine,72.0,56.0,,1,1,0
2884,2022-01-13,Milwaukee,Illinois Chicago,77.0,81.0,,1,0,0
2885,2022-01-13,Weber St.,Idaho,84.0,74.0,,1,1,0
2886,2022-01-13,Belmont,Tennessee Tech,92.0,77.0,,1,1,0
2887,2022-01-13,Nebraska Omaha,South Dakota St.,86.0,95.0,,1,0,0
2888,2022-01-13,Robert Morris,Wright St.,73.0,75.0,,1,0,0
2889,2022-01-13,Georgetown,Butler,58.0,72.0,,1,0,0
2890,2022-01-13,San Diego,Portland,68.0,63.0,OT,1,1,0
2891,2022-01-13,Green Bay,IUPUI,69.0,54.0,,1,1,0
2892,2022-01-13,Gonzaga,BYU,110.0,84.0,,1,1,0
2893,2022-01-13,San Francisco,Loyola Marymount,97.0,73.0,,1,1,0
2894,2022-01-13,North Dakota,Western Illinois,68.0,73.0,,1,0,0
2895,2022-01-13,Purdue,Penn St.,79.0,63.0,93%,1,1,0
2896,2022-01-13,Cal St. Fullerton,Cal St. Northridge,79.0,64.0,,1,1,0
2897,2022-01-13,Navy,Colgate,50.0,69.0,,1,0,0
2898,2022-01-13,Youngstown St.,Northern Kentucky,67.0,68.0,,1,0,0
2899,2022-01-13,DePaul,Seton Hall,96.0,92.0,,1,1,0
2900,2022-01-13,Army,Boston University,73.0,63.0,,1,1,0
2901,2022-01-13,Wisconsin,Ohio St.,78.0,68.0,,1,1,0
2902,2022-01-13,South Alabama,Georgia St.,74.0,65.0,,1,1,0
2903,2022-01-13,Winthrop,UNC Asheville,86.0,80.0,OT,1,1,0
2904,2022-01-13,UAB,FIU,84.0,56.0,,1,1,0
2905,2022-01-13,Samford,VMI,80.0,63.0,94%,1,1,0
2906,2022-01-13,USC,Oregon St.,81.0,71.0,,1,1,0
2907,2022-01-13,Arizona,Colorado,76.0,55.0,,1,1,0
2908,2022-01-13,South Dakota,Denver,80.0,71.0,,1,1,0
2909,2022-01-13,Loyola MD,Lafayette,74.0,60.0,,1,1,0
2910,2022-01-13,Iowa,Indiana,83.0,74.0,,1,1,0
2911,2022-01-13,Mercer,VMI,97.0,91.0,,1,1,0
2912,2022-01-13,Marshall,North Texas,65.0,69.0,,1,0,0
2913,2022-01-13,Appalachian St.,Coastal Carolina,61.0,60.0,,1,1,0
2914,2022-01-14,St. Bonaventure,VCU,73.0,53.0,,1,1,0
2915,2022-01-14,Illinois,Michigan,68.0,53.0,,1,1,0
2916,2022-01-14,Saint Peter's,Monmouth,67.0,62.0,,1,1,0
2917,2022-01-14,Marist,Siena,60.0,67.0,,1,0,0
2918,2022-01-14,Rider,Quinnipiac,70.0,77.0,OT,1,0,0
2919,2022-01-14,Kent St.,Akron,67.0,55.0,,1,1,0
2920,2022-01-14,Richmond,Davidson,84.0,87.0,,1,0,0
2921,2022-01-14,UNLV,Fresno St.,68.0,73.0,,1,0,0
2922,2022-01-14,Ball St.,Buffalo,68.0,74.0,,1,0,0
2923,2022-01-14,Iona,Manhattan,88.0,76.0,,1,1,0
2924,2022-01-15,Southeastern Louisiana,Northwestern St.,79.0,74.0,,1,1,0
2925,2022-01-15,Hawaii,UC San Diego,79.0,56.0,,0,1,0
2926,2022-01-15,Alabama St.,Alabama A&M,59.0,55.0,,1,1,0
2927,2022-01-15,Cleveland St.,Detroit Mercy,72.0,70.0,,1,1,0
2928,2022-01-15,Wagner,St. Francis NY,81.0,76.0,,1,1,0
2929,2022-01-15,UMKC,Oral Roberts,72.0,84.0,,1,0,0
2930,2022-01-15,Coastal Carolina,Appalachian St.,76.0,84.0,OT,1,0,0
2931,2022-01-15,New Orleans,Nicholls St.,78.0,66.0,,1,1,0
2932,2022-01-15,Florida Gulf Coast,Liberty,75.0,78.0,,1,0,0
2933,2022-01-15,UNC Asheville,USC Upstate,73.0,76.0,,1,0,0
2934,2022-01-15,Columbia,Harvard,82.0,91.0,,1,0,0
2935,2022-01-15,Grand Canyon,Tarleton St.,80.0,59.0,,1,1,0
2936,2022-01-15,LSU,Arkansas,58.0,65.0,,1,0,0
2937,2022-01-15,Bowling Green,Toledo,78.0,91.0,,1,0,0
2938,2022-01-15,Mercer,UNC Greensboro,58.0,49.0,,1,1,0
2939,2022-01-15,Georgia,Vanderbilt,66.0,73.0,,1,0,0
2940,2022-01-15,Pittsburgh,Louisville,65.0,53.0,,1,1,0
2941,2022-01-15,Sacred Heart,Fairleigh Dickinson,77.0,71.0,,1,1,0
2942,2022-01-15,San Francisco,BYU,69.0,71.0,,1,0,0
2943,2022-01-15,Mississippi St.,Alabama,78.0,76.0,,1,1,0
2944,2022-01-15,UT Arlington,Louisiana Monroe,55.0,62.0,OT,1,0,0
2945,2022-01-15,Central Arkansas,North Alabama,89.0,88.0,OT,1,1,0
2946,2022-01-15,Massachusetts,Rhode Island,68.0,81.0,,1,0,0
2947,2022-01-15,Middle Tennessee,FIU,50.0,39.0,,1,1,0
2948,2022-01-15,Pepperdine,Portland,63.0,82.0,,1,0,0
2949,2022-01-15,South Dakota St.,Denver,80.0,62.0,,1,1,0
2950,2022-01-15,Cal St. Fullerton,UC Santa Barbara,79.0,73.0,,1,1,0
2951,2022-01-15,Purdue Fort Wayne,Oakland,68.0,76.0,,1,0,0
2952,2022-01-15,Albany,NJIT,71.0,56.0,,1,1,0
2953,2022-01-15,Eastern Kentucky,Jacksonville St.,65.0,76.0,,1,0,0
2954,2022-01-15,Marshall,Rice,77.0,87.0,,1,0,0
2955,2022-01-15,Old Dominion,UTEP,70.0,78.0,OT,1,0,0
2956,2022-01-15,UMBC,Vermont,69.0,86.0,,1,0,0
2957,2022-01-15,Northern Illinois,Eastern Michigan,77.0,70.0,,1,1,0
2958,2022-01-15,The Citadel,VMI,85.0,90.0,,1,0,0
2959,2022-01-15,Milwaukee,IUPUI,89.0,54.0,,1,1,0
2960,2022-01-15,Northeastern,Drexel,68.0,76.0,,1,0,0
2961,2022-01-15,Mississippi Valley St.,Bethune Cookman,60.0,62.0,,1,0,0
2962,2022-01-15,East Carolina,Memphis,72.0,71.0,,1,1,0
2963,2022-01-15,South Alabama,Georgia Southern,73.0,67.0,,1,1,0
2964,2022-01-15,Elon,Towson,54.0,59.0,,1,0,0
2965,2022-01-15,Idaho St.,Idaho,81.0,74.0,,1,1,0
2966,2022-01-15,UAB,Florida Atlantic,76.0,65.0,,1,1,0
2967,2022-01-15,San Jose St.,Colorado St.,42.0,78.0,,1,0,0
2968,2022-01-15,Howard,Norfolk St.,74.0,77.0,,1,0,0
2969,2022-01-15,Lipscomb,Bellarmine,71.0,77.0,,1,0,0
2970,2022-01-15,Tulsa,Houston,64.0,66.0,,1,0,0
2971,2022-01-15,Long Beach St.,Cal St. Northridge,71.0,55.0,,1,1,0
2972,2022-01-15,New Mexico,Boise St.,63.0,71.0,,1,0,0
2973,2022-01-15,McNeese St.,Houston Baptist,78.0,75.0,,1,1,0
2974,2022-01-15,Arkansas Pine Bluff,Florida A&M,66.0,71.0,OT,1,0,0
2975,2022-01-15,Jackson St.,Prairie View A&M,75.0,64.0,,1,1,0
